ID_Cliente;Churn;Genero;Idoso;Parceiro;Dependentes;Tempo_Contrato;Servico_Telefone;Linhas_Multiples;Servico_Internet;Seguranca_Online;Backup_Online;Protecao_Dispositivo;Suporte_Tecnico;Streaming_TV;Streaming_Filmes;Contrato;Fatura_Sem_Papel;Metodo_Pagamento;Faturamento_Mensal;Faturamento_Total;Faturamento_Diario;Servicos_Contratados
7351-Kyhqh;0;Feminino;1;0;0;7;1;0,0;Dsl;0,0;1,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;64,95;493,65;2,165;5,0
7351-Mhqvu;0;Feminino;0;0;0;6;0;0,0;Dsl;1,0;1,0;0,0;1,0;0,0;1,0;Month-To-Month;0;Credit Card (Automatic);50,95;307,6;1,6983333333333335;4,0
7353-Yowfp;0;Feminino;0;0;0;7;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Mailed Check;20,25;129,15;0,675;1,0
7354-Oijlx;0;Masculino;0;0;0;9;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;75,85;724,65;2,5283333333333333;3,0
7356-Aynjp;0;Feminino;0;0;0;4;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Electronic Check;23,9;97,5;0,7966666666666666;2,0
7356-Iwlfw;0;Masculino;0;1;1;46;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Bank Transfer (Automatic);80,0;3769,7;2,6666666666666665;4,0
7359-Ptsxy;1;Masculino;0;0;0;1;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Electronic Check;45,75;45,75;1,525;1,0
7359-Ssbjk;1;Feminino;1;0;0;64;1;0,0;Dsl;1,0;1,0;0,0;1,0;1,0;0,0;Two Year;1;Credit Card (Automatic);70,2;4481,0;2,3400000000000003;6,0
7359-Wwyjv;0;Masculino;0;1;0;72;1;1,0;Fiber Optic;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;0;Credit Card (Automatic);114,45;8375,05;3,815;8,0
7361-Ypxfs;0;Feminino;1;0;0;28;1;1,0;Dsl;0,0;1,0;1,0;1,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);64,45;1867,6;2,1483333333333334;5,0
7363-Qtbiw;0;Feminino;0;1;0;9;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;1,0;Month-To-Month;1;Electronic Check;79,75;769,1;2,658333333333333;3,0
7365-Bvcjh;0;Masculino;0;0;0;1;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;24,4;24,4;0,8133333333333332;1,0
7369-Trpfd;0;Masculino;0;0;0;19;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Mailed Check;18,8;279,2;0,6266666666666667;1,0
7372-Ivbim;0;Masculino;0;1;1;4;1;0,0;Dsl;0,0;0,0;0,0;1,0;0,0;1,0;Month-To-Month;0;Credit Card (Automatic);61,45;229,55;2,0483333333333333;3,0
7375-Wmvmt;0;Masculino;1;1;0;71;1;0,0;Fiber Optic;0,0;1,0;1,0;1,0;0,0;1,0;Two Year;1;Credit Card (Automatic);95,5;6707,15;3,183333333333333;6,0
7377-Dmmri;1;Masculino;0;0;0;2;1;0,0;Dsl;1,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;47,8;92,45;1,5933333333333333;3,0
7379-Fniuj;0;Masculino;0;0;0;2;1;0,0;Fiber Optic;1,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;0;Electronic Check;100,2;198,5;3,3400000000000003;5,0
7379-Pokdz;1;Masculino;0;1;0;3;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;70,3;208,85;2,3433333333333333;2,0
7382-Dfjtu;0;Masculino;0;0;0;18;1;0,0;Dsl;0,0;0,0;1,0;1,0;0,0;0,0;Month-To-Month;0;Credit Card (Automatic);55,2;1058,1;1,84;3,0
7384-Ghbpi;1;Masculino;0;1;0;3;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;1,0;Month-To-Month;1;Electronic Check;35,15;99,75;1,1716666666666666;2,0
7389-Kbfit;0;Feminino;0;1;1;2;0;0,0;Dsl;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;30,25;63,75;1,0083333333333333;2,0
7392-Yypyj;0;Masculino;0;0;0;22;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;100,65;2415,95;3,355;6,0
7394-Fkdnk;1;Feminino;0;1;0;9;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;0;Electronic Check;89,45;853,1;2,981666666666667;3,0
7394-Lwlyn;0;Feminino;0;0;0;2;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;70,15;123,8;2,3383333333333334;2,0
7395-Igjos;1;Masculino;1;1;0;17;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;1,0;Month-To-Month;0;Bank Transfer (Automatic);81,5;1329,2;2,716666666666667;2,0
7395-Xwzoy;0;Masculino;0;0;0;20;0;0,0;Dsl;1,0;1,0;1,0;1,0;1,0;0,0;Month-To-Month;1;Credit Card (Automatic);55,0;1165,55;1,8333333333333333;6,0
7396-Vjuzb;0;Masculino;0;1;1;4;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;45,25;155,35;1,5083333333333333;1,0
7398-Hpyzq;0;Masculino;0;1;0;71;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;0;Bank Transfer (Automatic);90,55;6404,0;3,018333333333333;8,0
7398-Lxgyx;0;Masculino;0;1;0;44;1;1,0;Fiber Optic;1,0;0,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Credit Card (Automatic);84,8;3626,35;2,8266666666666667;5,0
7398-Sknqz;0;Feminino;0;1;0;3;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;0;Electronic Check;94,9;273,2;3,1633333333333336;4,0
7399-Qhbjs;0;Feminino;0;1;1;72;1;1,0;Dsl;1,0;1,0;0,0;1,0;0,0;0,0;Two Year;0;Credit Card (Automatic);66,75;4760,3;2,225;5,0
7401-Jixnm;0;Feminino;0;1;1;54;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;0;Credit Card (Automatic);91,3;4965,0;3,0433333333333334;8,0
7401-Rubnk;0;Feminino;0;1;0;18;1;0,0;Fiber Optic;1,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Electronic Check;74,8;1438,05;2,493333333333333;2,0
7402-Eyfxx;0;Masculino;1;0;0;26;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;93,6;2404,1;3,1199999999999997;5,0
7402-Pwyjj;0;Feminino;0;1;0;53;1;1,0;Fiber Optic;0,0;0,0;0,0;1,0;0,0;1,0;One Year;1;Electronic Check;91,15;4862,5;3,0383333333333336;5,0
7404-Jlkqg;0;Feminino;0;0;0;3;1;0,0;Dsl;0,0;0,0;1,0;0,0;1,0;0,0;Month-To-Month;0;Electronic Check;57,55;161,45;1,9183333333333332;3,0
7407-Sujiz;0;Masculino;0;0;0;25;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;20,6;541,5;0,6866666666666668;1,0
7408-Ofwxj;0;Feminino;0;1;1;72;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;0;Credit Card (Automatic);89,8;6510,45;2,993333333333333;8,0
7409-Jurkq;0;Feminino;0;1;0;53;1;1,0;Fiber Optic;0,0;1,0;1,0;1,0;1,0;1,0;One Year;1;Bank Transfer (Automatic);111,8;5809,75;3,7266666666666666;8,0
7409-Kiutl;1;Feminino;1;0;1;1;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;71,0;71,0;2,3666666666666667;2,0
7410-Ktvfv;1;Masculino;0;1;0;18;1;0,0;Dsl;0,0;0,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;49,55;878,35;1,6516666666666666;3,0
7410-Oiedu;0;Masculino;0;0;0;10;1;0,0;Fiber Optic;1,0;0,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;79,85;887,35;2,6616666666666666;4,0
7410-Ytjik;1;Feminino;0;0;0;7;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;75,45;480,75;2,515;2,0
7416-Cktep;0;Feminino;0;1;0;57;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Bank Transfer (Automatic);19,6;1134,25;0,6533333333333334;2,0
7421-Zlupa;0;Feminino;0;0;0;8;0;0,0;Dsl;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;29,25;226,95;0,975;2,0
7422-Wnbty;0;Masculino;0;1;0;33;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;0,0;1,0;Month-To-Month;1;Electronic Check;93,35;3092,0;3,1116666666666664;6,0
7426-Gswpo;0;Masculino;1;0;0;64;1;1,0;Fiber Optic;1,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Bank Transfer (Automatic);103,5;6548,65;3,45;7,0
7426-Rhzgu;0;Masculino;0;0;0;9;1;0,0;Fiber Optic;0,0;0,0;0,0;1,0;1,0;1,0;Month-To-Month;1;Bank Transfer (Automatic);95,9;827,45;3,1966666666666668;5,0
7426-Weijx;0;Masculino;1;1;1;60;1;1,0;Fiber Optic;1,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;80,95;4859,1;2,6983333333333333;4,0
7427-Aufpy;0;Masculino;0;0;0;54;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Credit Card (Automatic);19,65;1008,7;0,6549999999999999;1,0
7432-Ffvar;0;Feminino;0;1;1;46;1;0,0;Fiber Optic;0,0;0,0;1,0;1,0;0,0;1,0;One Year;0;Bank Transfer (Automatic);90,95;4236,6;3,0316666666666667;4,0
7432-Xwsqo;0;Feminino;0;1;0;71;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;0;Electronic Check;90,1;6310,9;3,003333333333333;8,0
7434-Shxls;1;Feminino;0;0;0;1;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;20,9;20,9;0,6966666666666667;1,0
7435-Znuyy;0;Masculino;0;0;0;6;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Mailed Check;20,6;116,6;0,6866666666666668;1,0
7439-Dkztw;0;Masculino;0;0;0;1;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;80,55;80,55;2,685;3,0
7442-Ygzfk;0;Masculino;0;0;0;1;1;1,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Credit Card (Automatic);49,8;49,8;1,66;3,0
7445-Wmrbw;0;Feminino;0;0;0;48;1;1,0;Dsl;0,0;1,0;1,0;1,0;1,0;0,0;One Year;1;Bank Transfer (Automatic);73,85;3581,4;2,4616666666666664;7,0
7446-Kqiso;0;Masculino;0;1;1;45;1;1,0;Fiber Optic;0,0;1,0;1,0;1,0;1,0;1,0;Two Year;1;Bank Transfer (Automatic);109,75;4900,65;3,658333333333333;8,0
7446-Sfaoa;0;Feminino;0;1;0;37;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;1;Bank Transfer (Automatic);19,85;717,5;0,6616666666666667;2,0
7446-Ypode;0;Masculino;1;0;0;11;1;1,0;Dsl;1,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);60,25;662,95;2,0083333333333333;4,0
7449-Hvpiv;0;Masculino;0;1;1;55;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Credit Card (Automatic);90,4;5099,15;3,0133333333333336;5,0
7450-Nwrtr;1;Masculino;1;0;0;12;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;99,45;1200,15;3,315;6,0
7452-Folon;0;Masculino;0;0;1;39;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Bank Transfer (Automatic);25,45;958,45;0,8483333333333333;2,0
7455-Sdalk;0;Masculino;0;1;1;29;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;70,75;1974,8;2,3583333333333334;2,0
7459-Imvyu;0;Masculino;0;0;0;38;1;1,0;Dsl;1,0;1,0;1,0;1,0;0,0;0,0;Month-To-Month;0;Electronic Check;69,95;2657,55;2,3316666666666666;6,0
7459-Rrwqz;1;Feminino;0;0;0;15;1;1,0;Dsl;1,0;0,0;0,0;0,0;0,0;1,0;Month-To-Month;1;Bank Transfer (Automatic);64,65;994,55;2,1550000000000002;5,0
7460-Itwwp;0;Feminino;1;1;0;45;1;0,0;Fiber Optic;0,0;0,0;1,0;0,0;0,0;1,0;Month-To-Month;1;Electronic Check;86,1;3861,45;2,8699999999999997;4,0
7463-Ifmqu;0;Feminino;0;1;0;72;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Bank Transfer (Automatic);20,05;1423,65;0,6683333333333333;1,0
7465-Zzrvx;0;Masculino;0;0;0;1;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;70,35;70,35;2,3449999999999998;2,0
7469-Lkbci;0;Masculino;0;0;0;16;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Credit Card (Automatic);18,95;326,8;0,6316666666666666;1,0
7470-Dynoe;0;Masculino;0;0;0;53;1;0,0;Dsl;0,0;0,0;1,0;0,0;0,0;1,0;One Year;1;Electronic Check;61,1;3357,9;2,0366666666666666;4,0
7470-Mcqtk;1;Feminino;0;1;0;13;0;0,0;Dsl;0,0;0,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Bank Transfer (Automatic);48,75;633,4;1,625;4,0
7471-Mqpos;0;Masculino;1;1;1;71;1;1,0;Dsl;0,0;1,0;1,0;1,0;0,0;1,0;One Year;1;Bank Transfer (Automatic);72,9;5139,65;2,43;7,0
7471-Wnsuf;0;Masculino;0;1;0;60;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Bank Transfer (Automatic);24,15;1505,9;0,8049999999999999;2,0
7472-Eqoav;0;Masculino;1;1;1;71;1;0,0;Fiber Optic;1,0;1,0;1,0;0,0;0,0;0,0;One Year;1;Bank Transfer (Automatic);86,7;6179,35;2,89;5,0
7473-Zbdsn;0;Feminino;0;1;1;14;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Mailed Check;18,8;255,55;0,6266666666666667;1,0
7479-Nitws;1;Masculino;0;0;0;7;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Credit Card (Automatic);89,35;631,85;2,978333333333333;5,0
7480-Qnvzj;1;Masculino;1;0;0;50;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;95,7;4816,7;3,19;5,0
7480-Splef;0;Masculino;0;1;1;69;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Bank Transfer (Automatic);26,0;1796,55;0,8666666666666667;3,0
7481-Atqqs;1;Feminino;1;0;0;49;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;0,0;1,0;Month-To-Month;1;Credit Card (Automatic);90,85;4515,85;3,0283333333333333;5,0
7483-Iqwib;0;Masculino;0;1;1;37;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;92,95;3415,25;3,0983333333333336;6,0
7486-Ksrvi;1;Masculino;0;0;0;43;1;1,0;Fiber Optic;0,0;0,0;0,0;1,0;1,0;1,0;One Year;1;Electronic Check;100,0;4211,55;3,3333333333333335;6,0
7488-Mxjiv;1;Feminino;0;0;0;4;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;85,65;321,65;2,855;4,0
7491-Uykgo;0;Feminino;1;0;0;53;1;0,0;Fiber Optic;1,0;1,0;0,0;1,0;0,0;1,0;One Year;1;Mailed Check;96,75;5206,55;3,225;6,0
7492-Tafjd;0;Masculino;0;1;1;7;0;0,0;Dsl;1,0;1,0;1,0;0,0;0,0;0,0;Two Year;0;Mailed Check;38,55;280,0;1,285;3,0
7493-Gvfio;0;Masculino;0;0;0;57;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Credit Card (Automatic);20,55;1252,85;0,685;1,0
7493-Tpuwz;1;Masculino;0;0;0;1;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;79,15;79,15;2,6383333333333336;4,0
7495-Ookfy;1;Feminino;1;1;0;8;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Credit Card (Automatic);80,65;633,3;2,6883333333333335;4,0
7501-Iwung;0;Feminino;0;1;1;61;1;0,0;Dsl;0,0;0,0;1,0;1,0;1,0;1,0;Two Year;1;Bank Transfer (Automatic);73,8;4616,05;2,46;6,0
7501-Vtylj;0;Feminino;0;0;1;2;1;0,0;Dsl;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;51,55;106,2;1,7183333333333333;2,0
7502-Bnygs;0;Feminino;0;1;0;46;1;0,0;Dsl;0,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);69,1;3168,0;2,3033333333333332;5,0
7503-Epszw;0;Feminino;0;1;1;64;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Mailed Check;24,05;1559,15;0,8016666666666666;3,0
7503-Mioga;0;Feminino;1;1;0;72;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;1;Bank Transfer (Automatic);89,85;6697,35;2,9949999999999997;9,0
7503-Qqrvf;1;Masculino;1;1;0;16;1;0,0;Fiber Optic;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Credit Card (Automatic);74,3;1178,25;2,4766666666666666;3,0
7503-Zguzj;1;Masculino;0;0;0;1;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Mailed Check;84,65;84,65;2,8216666666666668;4,0
7504-Uwhnb;0;Masculino;0;0;0;25;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Electronic Check;69,75;1729,35;2,325;1,0
7508-Dqakk;0;Feminino;0;0;0;64;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;1;Credit Card (Automatic);86,4;5442,05;2,8800000000000003;9,0
7508-Kbimb;0;Masculino;0;1;1;24;1;0,0;Dsl;1,0;0,0;1,0;0,0;0,0;0,0;One Year;1;Credit Card (Automatic);56,25;1454,25;1,875;4,0
7508-Mybog;1;Masculino;0;1;0;14;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;86,1;1235,55;2,8699999999999997;4,0
7508-Smhxl;0;Feminino;1;0;0;15;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;1,0;0,0;Month-To-Month;0;Credit Card (Automatic);89,0;1288,3;2,966666666666667;4,0
7511-Ymxvq;1;Masculino;0;0;0;9;0;0,0;Dsl;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;45,4;418,8;1,5133333333333332;3,0
7515-Lodfu;0;Masculino;1;0;0;69;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Credit Card (Automatic);20,3;1356,3;0,6766666666666666;1,0
7516-Gmhuv;0;Masculino;1;1;0;50;1;1,0;Fiber Optic;1,0;0,0;1,0;0,0;1,0;1,0;Two Year;1;Credit Card (Automatic);105,05;5163,3;3,5016666666666665;7,0
7517-Ldmps;0;Feminino;0;0;0;12;1;0,0;Fiber Optic;0,0;1,0;0,0;0,0;0,0;1,0;Month-To-Month;1;Electronic Check;84,6;1017,35;2,82;4,0
7517-Sawmo;1;Feminino;0;1;0;19;1;0,0;Fiber Optic;1,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;73,2;1441,1;2,44;3,0
7519-Jtwqh;0;Feminino;0;0;0;69;1;1,0;Fiber Optic;0,0;1,0;1,0;1,0;1,0;1,0;Two Year;1;Bank Transfer (Automatic);110,5;7455,45;3,683333333333333;8,0
7520-Hqwju;0;Feminino;0;1;1;66;1;1,0;Dsl;1,0;1,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Bank Transfer (Automatic);67,45;4508,65;2,2483333333333335;6,0
7521-Afhab;0;Feminino;0;1;1;5;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;44,8;220,45;1,4933333333333332;1,0
7521-Yxvzy;0;Masculino;0;0;1;3;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,95;58,3;0,6649999999999999;1,0
7524-Vrlpl;0;Masculino;1;0;0;69;1;1,0;Dsl;1,0;0,0;1,0;1,0;0,0;1,0;Two Year;0;Credit Card (Automatic);74,1;5031,0;2,4699999999999998;6,0
7526-Bezqb;1;Masculino;0;0;0;12;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;96,05;1148,1;3,2016666666666667;5,0
7526-Ivlyu;0;Masculino;0;0;0;3;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;19,65;68,35;0,6549999999999999;2,0
7527-Qnrus;0;Masculino;0;1;1;17;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Mailed Check;25,15;412,6;0,8383333333333333;3,0
7529-Zdfxi;0;Masculino;1;1;0;57;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;0,0;1,0;Month-To-Month;1;Electronic Check;89,85;4925,35;2,9949999999999997;5,0
7530-Hdyds;1;Feminino;0;0;0;38;1;0,0;Fiber Optic;0,0;1,0;1,0;1,0;0,0;0,0;Month-To-Month;1;Credit Card (Automatic);84,25;3264,5;2,808333333333333;5,0
7531-Gqhme;0;Masculino;0;0;0;12;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Credit Card (Automatic);20,05;265,45;0,6683333333333333;1,0
7534-Bfesc;1;Masculino;1;0;0;24;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;76,1;1712,7;2,5366666666666666;3,0
7537-Cbquz;0;Masculino;1;0;0;63;1;1,0;Fiber Optic;1,0;1,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Bank Transfer (Automatic);109,4;7031,45;3,646666666666667;8,0
7537-Rbwea;0;Feminino;0;0;0;1;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;25,15;25,15;0,8383333333333333;1,0
7538-Gwhml;1;Feminino;0;0;0;2;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Electronic Check;69,65;145,15;2,3216666666666668;1,0
7541-Ylxcl;1;Masculino;0;0;0;36;1;0,0;Dsl;0,0;1,0;0,0;1,0;0,0;1,0;One Year;1;Mailed Check;65,4;2498,4;2,18;5,0
7542-Cyddm;0;Masculino;0;0;0;18;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;20,05;358,5;0,6683333333333333;1,0
7544-Zvikx;0;Masculino;0;1;1;58;1;1,0;Fiber Optic;0,0;0,0;1,0;1,0;1,0;1,0;One Year;1;Bank Transfer (Automatic);105,05;6004,85;3,5016666666666665;7,0
7547-Eknfs;1;Masculino;0;1;0;42;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Bank Transfer (Automatic);95,25;3959,35;3,175;6,0
7548-Sepyi;1;Feminino;0;0;0;5;1;0,0;Fiber Optic;0,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;96,25;512,45;3,2083333333333335;5,0
7549-Mygpk;1;Feminino;0;1;1;63;1;1,0;Fiber Optic;1,0;1,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;100,55;6215,35;3,3516666666666666;7,0
7550-Wiqva;0;Masculino;0;1;1;50;1;1,0;Fiber Optic;1,0;1,0;1,0;0,0;1,0;1,0;One Year;1;Electronic Check;108,25;5431,4;3,6083333333333334;8,0
7551-Dacsp;1;Masculino;0;1;1;6;1;0,0;Dsl;0,0;1,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;55,3;324,25;1,8433333333333333;4,0
7551-Johti;1;Feminino;0;0;0;1;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,5;19,5;0,65;1,0
7552-Keygt;0;Masculino;0;1;0;27;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Bank Transfer (Automatic);19,55;520,55;0,6516666666666667;1,0
7554-Akdqf;0;Feminino;0;1;0;6;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;45,65;323,45;1,5216666666666667;1,0
7554-Newdd;0;Masculino;0;0;0;10;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Bank Transfer (Automatic);25,7;251,6;0,8566666666666667;2,0
7558-Imlmt;0;Masculino;0;1;1;67;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Mailed Check;20,8;1411,9;0,6933333333333334;2,0
7560-Qjavj;0;Feminino;0;0;0;70;1;0,0;Dsl;1,0;0,0;1,0;1,0;1,0;1,0;Two Year;0;Bank Transfer (Automatic);79,6;5589,45;2,6533333333333333;6,0
7560-Qrbxh;0;Feminino;0;0;1;48;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Mailed Check;19,95;936,7;0,6649999999999999;1,0
7562-Gsuhk;1;Feminino;0;0;0;16;1;0,0;Fiber Optic;0,0;1,0;1,0;0,0;0,0;1,0;Month-To-Month;1;Credit Card (Automatic);93,2;1573,7;3,106666666666667;5,0
7562-Uxtpg;0;Feminino;0;0;0;13;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;70,15;886,7;2,3383333333333334;2,0
7563-Biupc;1;Masculino;0;0;0;5;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;80,6;415,55;2,6866666666666665;3,0
7564-Ghcvb;0;Feminino;0;1;1;72;1;1,0;Fiber Optic;1,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Bank Transfer (Automatic);79,05;5730,7;2,635;3,0
7566-Dsrlq;0;Feminino;0;1;0;72;1;1,0;Fiber Optic;0,0;1,0;1,0;1,0;1,0;1,0;Two Year;1;Electronic Check;110,15;7998,8;3,671666666666667;8,0
